rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,humidity_%,degC,

08/06/2024,22:34:58.44,08/07/2024,05:34:56.000,376912601,-1217750982,109085,30,3,10857,27566792,79,29.94,25.38,

08/06/2024,22:34:59.43,08/07/2024,05:34:57.000,376912699,-1217752180,109118,31,3,10571,27577914,78,29.79,25.45,

08/06/2024,22:35:00.43,08/07/2024,05:34:58.000,376912833,-1217753334,109022,31,3,10194,27912368,78,29.82,25.44,

08/06/2024,22:35:01.49,08/07/2024,05:34:59.000,376913011,-1217754429,108989,31,3,9725,28250076,78,29.61,25.37,

08/06/2024,22:35:02.48,08/07/2024,05:35:00.000,376913213,-1217755433,108943,31,3,8900,28511890,78,29.54,25.45,

08/06/2024,22:35:03.48,08/07/2024,05:35:01.000,376913416,-1217756289,108970,31,3,7447,28745042,78,29.74,25.51,

08/06/2024,22:35:04.48,08/07/2024,05:35:03.000,376913694,-1217757330,108944,31,3,2974,28911472,78,29.57,25.51,

08/06/2024,22:35:06.46,08/07/2024,05:35:04.000,376913740,-1217757502,108955,31,3,1048,28903874,78,29.45,25.48,

08/06/2024,22:35:07.46,08/07/2024,05:35:05.000,376913751,-1217757546,108926,30,3,155,28903874,80,29.68,25.43,

08/06/2024,22:35:08.45,08/07/2024,05:35:06.000,376913751,-1217757549,108918,30,3,4,28903874,80,29.40,25.35,

08/06/2024,22:35:09.45,08/07/2024,05:35:07.000,376913749,-1217757547,108896,30,3,4,28903874,80,29.49,25.45,

08/06/2024,22:35:10.45,08/07/2024,05:35:08.000,376913747,-1217757544,108881,30,3,6,28903874,80,29.60,25.47,

08/06/2024,22:35:11.45,08/07/2024,05:35:10.000,376913742,-1217757541,108866,29,3,19,28903874,83,29.32,25.50,

08/06/2024,22:35:13.43,08/07/2024,05:35:11.000,376913740,-1217757539,108854,29,3,2,28903874,83,29.30,25.50,

08/06/2024,22:35:14.48,08/07/2024,05:35:12.000,376913737,-1217757536,108840,29,3,7,28903874,83,29.33,25.53,

08/06/2024,22:35:15.48,08/07/2024,05:35:13.000,376913735,-1217757533,108812,29,3,10,28903874,83,29.29,25.45,

08/06/2024,22:35:16.48,08/07/2024,05:35:14.000,376913736,-1217757529,108805,29,3,11,28903874,83,29.21,25.48,

08/06/2024,22:35:17.48,08/07/2024,05:35:15.000,376913735,-1217757526,108834,29,3,4,28903874,83,29.38,25.50,

08/06/2024,22:35:18.47,08/07/2024,05:35:16.000,376913735,-1217757521,108878,29,3,13,28903874,83,29.60,25.40,

08/06/2024,22:35:19.47,08/07/2024,05:35:17.000,376913741,-1217757546,108929,29,3,385,28925896,83,29.46,25.38,

08/06/2024,22:35:20.47,08/07/2024,05:35:18.000,376913786,-1217757705,109012,29,3,1976,28980930,83,29.36,25.62,

08/06/2024,22:35:21.47,08/07/2024,05:35:19.000,376913880,-1217758036,109080,29,3,3585,28895432,83,29.30,25.65,

08/06/2024,22:35:22.47,08/07/2024,05:35:20.000,376913969,-1217758515,109123,29,3,4680,28126254,83,29.19,25.54,

08/06/2024,22:35:23.47,08/07/2024,05:35:21.000,376913990,-1217759074,109172,29,3,5083,26922474,83,29.13,25.64,

08/06/2024,22:35:24.47,08/07/2024,05:35:22.000,376913871,-1217759646,109307,30,3,5214,25248130,81,29.24,25.64,

08/06/2024,22:35:25.47,08/07/2024,05:35:23.000,376913593,-1217760115,109347,30,3,5200,22719680,81,29.20,25.60,

08/06/2024,22:35:26.47,08/07/2024,05:35:24.000,376913164,-1217760412,109038,31,3,5552,20326284,78,28.99,25.45,

08/06/2024,22:35:27.47,08/07/2024,05:35:25.000,376912650,-1217760519,109288,31,3,6130,18482658,78,29.10,25.61,

08/06/2024,22:35:28.47,08/07/2024,05:35:26.000,376912057,-1217760439,109014,31,3,6816,17044264,78,29.22,25.62,

08/06/2024,22:35:29.46,08/07/2024,05:35:27.000,376911421,-1217760220,109008,31,3,7579,16299012,78,29.08,25.51,

08/06/2024,22:35:30.46,08/07/2024,05:35:28.000,376910754,-1217759910,109156,30,3,8091,15829720,80,28.99,25.47,

08/06/2024,22:35:31.46,08/07/2024,05:35:29.000,376910062,-1217759532,109185,31,3,8457,15542092,78,29.18,25.56,

08/06/2024,22:35:32.46,08/07/2024,05:35:30.000,376909350,-1217759123,109322,31,3,8719,15494936,78,29.02,25.48,

08/06/2024,22:35:33.46,08/07/2024,05:35:31.000,376908645,-1217758735,109359,31,3,8438,15706222,78,29.36,25.38,

08/06/2024,22:35:34.46,08/07/2024,05:35:32.000,376907980,-1217758398,109404,31,3,7752,15858134,78,29.19,25.33,

08/06/2024,22:35:35.46,08/07/2024,05:35:33.000,376907416,-1217758124,109464,30,3,6272,15927202,80,29.31,25.34,

08/06/2024,22:35:36.46,08/07/2024,05:35:34.000,376907009,-1217757943,109438,30,3,4172,16043716,80,29.52,25.37,

08/06/2024,22:35:37.46,08/07/2024,05:35:35.000,376906787,-1217757843,109506,30,3,1970,16084512,81,29.60,25.46,

08/06/2024,22:35:38.46,08/07/2024,05:35:36.000,376906662,-1217757782,109548,30,3,1312,16042086,81,29.38,25.33,

08/06/2024,22:35:39.46,08/07/2024,05:35:37.000,376906468,-1217757697,109531,31,3,2741,16080340,79,29.50,25.42,

08/06/2024,22:35:40.46,08/07/2024,05:35:38.000,376906122,-1217757541,109565,31,3,4662,16005106,79,29.47,25.37,

08/06/2024,22:35:41.45,08/07/2024,05:35:39.000,376905626,-1217757311,109528,31,3,6395,15960530,79,29.45,25.40,

08/06/2024,22:35:42.45,08/07/2024,05:35:40.000,376905008,-1217757013,109483,31,3,7757,15886516,79,29.50,25.36,

08/06/2024,22:35:43.45,08/07/2024,05:35:41.000,376904300,-1217756660,109525,31,3,8730,15818446,79,29.45,25.49,

08/06/2024,22:35:44.45,08/07/2024,05:35:42.000,376903534,-1217756284,109463,31,3,9297,15879784,79,29.38,25.46,

08/06/2024,22:35:45.45,08/07/2024,05:35:42.000,376901889,-1217755494,109391,31,3,10018,15937458,79,29.51,25.47,

08/06/2024,22:35:47.42,08/07/2024,05:35:44.000,376901035,-1217755100,109397,31,3,10137,15990638,79,29.51,25.36,

08/06/2024,22:35:48.48,08/07/2024,05:35:45.000,376900171,-1217754704,109427,31,3,10218,15968974,79,29.61,25.40,

08/06/2024,22:35:49.48,08/07/2024,05:35:46.000,376899302,-1217754301,109480,31,3,10311,15947136,79,29.66,25.43,

08/06/2024,22:35:50.47,08/07/2024,05:35:47.000,376898429,-1217753894,109469,31,3,10369,15954484,79,29.42,25.37,

08/06/2024,22:35:51.47,08/07/2024,05:35:48.000,376897551,-1217753481,109481,31,3,10455,15946790,79,29.68,25.38,

08/06/2024,22:35:52.47,08/07/2024,05:35:49.000,376896667,-1217753059,109528,31,3,10492,15894548,79,29.80,25.40,

08/06/2024,22:35:53.47,08/07/2024,05:35:50.000,376895777,-1217752636,109546,30,3,10585,15932568,81,29.84,25.24,

08/06/2024,22:35:54.47,08/07/2024,05:35:51.000,376894881,-1217752218,109556,31,3,10635,15947780,79,29.72,25.27,

08/06/2024,22:35:55.47,08/07/2024,05:35:52.000,376893977,-1217751793,109559,31,3,10732,15930886,79,29.66,25.25,

08/06/2024,22:35:56.47,08/07/2024,05:35:53.000,376893065,-1217751364,109654,31,3,10818,15940850,79,29.85,25.18,

08/06/2024,22:35:57.47,08/07/2024,05:35:54.000,376892146,-1217750928,109642,31,3,10924,15917316,79,29.58,25.06,

08/06/2024,22:35:58.47,08/07/2024,05:35:55.000,376891222,-1217750484,109660,31,3,11007,15903828,79,29.85,25.37,

08/06/2024,22:35:59.47,08/07/2024,05:35:56.000,376890293,-1217750037,109645,31,3,11052,15921000,79,29.71,25.29,

08/06/2024,22:36:00.47,08/07/2024,05:35:57.000,376889359,-1217749587,109964,31,3,11093,15909042,79,29.88,25.37,

08/06/2024,22:36:01.47,08/07/2024,05:35:58.000,376888428,-1217749157,110092,31,3,10956,16002774,79,30.01,25.26,

08/06/2024,22:36:02.46,08/07/2024,05:35:59.000,376887506,-1217748734,110112,31,3,10890,15982820,79,30.10,25.33,

08/06/2024,22:36:03.46,08/07/2024,05:36:00.000,376886581,-1217748299,110177,31,3,11005,15943634,79,29.90,25.38,

08/06/2024,22:36:04.46,08/07/2024,05:36:01.000,376885650,-1217747862,110200,31,3,11085,15947154,79,29.83,25.27,

08/06/2024,22:36:05.46,08/07/2024,05:36:02.000,376884714,-1217747426,110183,31,3,11086,15971396,79,29.84,25.36,

08/06/2024,22:36:06.46,08/07/2024,05:36:03.000,376883779,-1217746992,110084,31,3,11074,15966594,79,29.76,25.36,

08/06/2024,22:36:07.46,08/07/2024,05:36:04.000,376882845,-1217746547,110020,31,3,11108,15913386,79,29.62,25.35,

08/06/2024,22:36:08.46,08/07/2024,05:36:05.000,376881901,-1217746090,110165,31,3,11249,15903328,79,29.60,25.32,

08/06/2024,22:36:09.46,08/07/2024,05:36:06.000,376880943,-1217745635,110180,31,3,11359,15946520,79,29.72,25.40,

08/06/2024,22:36:10.46,08/07/2024,05:36:07.000,376879982,-1217745173,110180,31,3,11470,15891234,79,29.71,25.37,

08/06/2024,22:36:11.46,08/07/2024,05:36:08.000,376879017,-1217744708,110226,30,3,11500,15910270,80,29.84,25.32,

08/06/2024,22:36:12.46,08/07/2024,05:36:09.000,376878066,-1217744258,110350,31,3,11182,15960468,79,29.88,25.33,

08/06/2024,22:36:13.46,08/07/2024,05:36:10.000,376877130,-1217743811,110402,31,3,11072,15931608,79,29.72,25.34,

08/06/2024,22:36:14.45,08/07/2024,05:36:11.000,376876194,-1217743375,110464,31,3,11096,15991736,79,29.55,25.34,

08/06/2024,22:36:15.45,08/07/2024,05:36:12.000,376875253,-1217742945,110484,31,3,11130,16016064,79,29.72,25.33,

08/06/2024,22:36:16.45,08/07/2024,05:36:13.000,376874306,-1217742503,110644,31,3,11227,15963384,79,29.67,25.34,

08/06/2024,22:36:17.45,08/07/2024,05:36:14.000,376872386,-1217741617,110873,31,3,11358,15915126,79,29.61,25.28,

08/06/2024,22:36:19.43,08/07/2024,05:36:16.000,376871436,-1217741163,110986,31,3,11289,15904416,79,29.54,25.42,

08/06/2024,22:36:20.48,08/07/2024,05:36:17.000,376870495,-1217740712,110960,31,3,11185,15901966,79,29.45,25.23,

08/06/2024,22:36:21.48,08/07/2024,05:36:18.000,376869559,-1217740268,110962,31,3,11119,15965240,79,29.63,25.46,

08/06/2024,22:36:22.48,08/07/2024,05:36:19.000,376868624,-1217739827,111013,31,3,11089,15943256,79,29.47,25.34,

08/06/2024,22:36:23.48,08/07/2024,05:36:20.000,376867672,-1217739387,111304,31,3,11318,15991790,79,29.65,25.49,

08/06/2024,22:36:24.48,08/07/2024,05:36:21.000,376866729,-1217738944,111515,31,3,11144,15934386,79,29.65,25.40,

08/06/2024,22:36:25.47,08/07/2024,05:36:22.000,376865784,-1217738497,111556,31,3,11256,15945254,79,29.54,25.34,

08/06/2024,22:36:26.47,08/07/2024,05:36:23.000,376864839,-1217738052,111596,31,3,11168,15943190,79,29.59,25.30,

08/06/2024,22:36:27.47,08/07/2024,05:36:24.000,376863895,-1217737602,111657,31,3,11211,15910848,79,29.51,25.34,

08/06/2024,22:36:28.47,08/07/2024,05:36:25.000,376863895,-1217736690,111734,31,3,11255,15932428,79,29.77,25.40,

08/06/2024,22:36:30.44,08/07/2024,05:36:27.000,376862009,-1217736246,111825,31,3,11152,15956898,79,29.33,25.37,

08/06/2024,22:36:31.44,08/07/2024,05:36:28.000,376861064,-1217735804,111867,31,3,11074,15951626,79,29.26,25.30,

08/06/2024,22:36:32.44,08/07/2024,05:36:29.000,376860128,-1217735367,112026,31,3,10989,15953542,79,29.48,25.44,

08/06/2024,22:36:33.44,08/07/2024,05:36:30.000,376859198,-1217734936,112045,31,3,10860,15962228,79,29.50,25.32,

08/06/2024,22:36:34.44,08/07/2024,05:36:31.000,376858278,-1217734515,111968,31,3,10774,16004402,79,29.35,25.42,

08/06/2024,22:36:35.44,08/07/2024,05:36:32.000,376857364,-1217734096,111915,31,3,10586,15955372,79,29.28,25.50,

08/06/2024,22:36:36.44,08/07/2024,05:36:33.000,376856462,-1217733672,112019,31,3,10634,15942044,79,29.39,25.43,

08/06/2024,22:36:37.44,08/07/2024,05:36:34.000,376855567,-1217733246,112093,31,3,10584,15919900,79,29.31,25.46,

08/06/2024,22:36:38.44,08/07/2024,05:36:35.000,376854675,-1217732820,112205,31,3,10520,15929426,79,29.15,25.46,

08/06/2024,22:36:39.44,08/07/2024,05:36:36.000,376853790,-1217732402,112208,31,3,10406,15928892,79,29.18,25.55,

08/06/2024,22:36:40.44,08/07/2024,05:36:37.000,376852912,-1217731982,112325,31,3,10240,15876874,79,29.03,25.50,

08/06/2024,22:36:41.43,08/07/2024,05:36:38.000,376852047,-1217731574,112354,30,3,9932,15903514,82,29.10,25.52,

08/06/2024,22:36:42.43,08/07/2024,05:36:39.000,376851205,-1217731182,112505,30,3,9417,15877580,82,28.87,25.61,

08/06/2024,22:36:43.49,08/07/2024,05:36:40.000,376850401,-1217730833,112550,30,3,8271,15907430,82,28.84,25.49,

08/06/2024,22:36:44.48,08/07/2024,05:36:41.000,376849677,-1217730537,112600,30,3,6845,15905846,82,28.82,25.54,

08/06/2024,22:36:45.48,08/07/2024,05:36:42.000,376849065,-1217730304,112540,30,3,5518,15973990,82,28.76,25.44,

08/06/2024,22:36:46.48,08/07/2024,05:36:43.000,376848567,-1217730135,112531,30,3,3770,15956864,82,28.74,25.50,

08/06/2024,22:36:47.48,08/07/2024,05:36:44.000,376848205,-1217730038,112473,30,3,1755,15896010,82,28.51,25.46,

08/06/2024,22:36:48.48,08/07/2024,05:36:45.000,376848008,-1217729980,112410,30,3,1293,15899320,82,28.78,25.46,

08/06/2024,22:36:49.48,08/07/2024,05:36:46.000,376847890,-1217729880,112377,30,3,2973,15927812,82,28.95,25.58,

08/06/2024,22:36:50.48,08/07/2024,05:36:47.000,376847682,-1217729705,112400,30,3,4784,15923142,82,28.78,25.56,

08/06/2024,22:36:51.48,08/07/2024,05:36:48.000,376847325,-1217729470,112463,30,3,6289,15921510,82,28.58,25.58,

08/06/2024,22:36:52.48,08/07/2024,05:36:49.000,376846834,-1217729183,112622,30,3,7382,15910898,82,28.66,25.61,

08/06/2024,22:36:53.48,08/07/2024,05:36:50.000,376846238,-1217728875,112706,30,3,7948,15977192,82,28.60,25.61,

08/06/2024,22:36:54.48,08/07/2024,05:36:51.000,376845580,-1217728555,112789,30,3,8115,15929072,82,28.51,25.63,

08/06/2024,22:36:55.47,08/07/2024,05:36:52.000,376844899,-1217728226,112893,30,3,8373,15955694,82,28.51,25.63,

08/06/2024,22:36:56.47,08/07/2024,05:36:53.000,376844198,-1217727896,112976,30,3,8505,16004640,83,28.50,25.54,

08/06/2024,22:36:57.47,08/07/2024,05:36:54.000,376843482,-1217727554,113110,30,3,8723,15920448,83,28.62,25.66,

08/06/2024,22:36:58.47,08/07/2024,05:36:55.000,376842749,-1217727210,113141,30,3,8958,16021822,83,28.58,25.71,

08/06/2024,22:36:59.47,08/07/2024,05:36:56.000,376841994,-1217726865,113341,30,3,9016,16027326,83,28.49,25.82,

08/06/2024,22:37:00.47,08/07/2024,05:36:57.000,376841232,-1217726515,113464,30,3,9014,15973698,83,28.46,25.73,

08/06/2024,22:37:01.47,08/07/2024,05:36:58.000,376840467,-1217726157,113558,30,3,8962,15933580,83,28.56,25.76,

08/06/2024,22:37:02.47,08/07/2024,05:36:59.000,376839709,-1217725803,113561,30,3,8839,15907904,83,28.52,25.77,

08/06/2024,22:37:03.47,08/07/2024,05:37:00.000,376838958,-1217725460,113634,30,3,8662,15967912,83,28.30,25.82,

08/06/2024,22:37:04.47,08/07/2024,05:37:01.000,376838221,-1217725127,113654,30,3,8550,16013198,83,28.34,25.85,

08/06/2024,22:37:05.47,08/07/2024,05:37:02.000,376837494,-1217725127,113625,30,3,8427,16330462,83,28.29,25.65,

08/06/2024,22:37:07.44,08/07/2024,05:37:04.000,376836039,-1217724522,113647,30,3,8730,16514332,83,28.15,25.72,

08/06/2024,22:37:08.44,08/07/2024,05:37:05.000,376835290,-1217724263,113656,29,3,8966,16528040,87,28.40,25.76,

08/06/2024,22:37:09.44,08/07/2024,05:37:06.000,376834517,-1217724007,113574,29,3,9092,16539470,87,28.29,25.78,

08/06/2024,22:37:10.44,08/07/2024,05:37:07.000,376833727,-1217723749,113536,29,3,9081,16542084,87,28.49,25.85,

08/06/2024,22:37:11.44,08/07/2024,05:37:08.000,376832935,-1217723490,113496,29,3,9129,16526532,87,28.47,25.75,

08/06/2024,22:37:12.44,08/07/2024,05:37:09.000,376832142,-1217723228,113564,29,3,9107,16449034,87,28.59,25.79,

08/06/2024,22:37:13.43,08/07/2024,05:37:10.000,376831352,-1217722956,113776,29,3,9039,16478326,87,28.47,25.69,

08/06/2024,22:37:14.43,08/07/2024,05:37:11.000,376830565,-1217722681,113836,29,3,8471,16504816,87,28.59,25.61,

08/06/2024,22:37:15.43,08/07/2024,05:37:12.000,376829813,-1217722428,113836,28,3,6747,16414738,89,28.46,25.61,

08/06/2024,22:37:17.41,08/07/2024,05:37:14.000,376828512,-1217721971,113825,28,3,5697,16412394,89,28.45,25.69,

08/06/2024,22:37:18.46,08/07/2024,05:37:15.000,376827987,-1217721787,113940,29,3,4317,16335874,87,28.34,25.70,

08/06/2024,22:37:19.46,08/07/2024,05:37:16.000,376827579,-1217721639,113771,29,3,2687,16280246,87,28.42,25.63,

08/06/2024,22:37:20.46,08/07/2024,05:37:17.000,376827306,-1217721534,113647,28,3,1101,16257496,91,28.40,25.68,

08/06/2024,22:37:21.46,08/07/2024,05:37:18.000,376827172,-1217721478,113528,28,3,520,16329588,88,28.53,25.61,

08/06/2024,22:37:22.46,08/07/2024,05:37:19.000,376827113,-1217721452,113521,28,3,1680,16272296,88,28.66,25.57,

08/06/2024,22:37:23.46,08/07/2024,05:37:20.000,376827001,-1217721407,113451,29,3,3542,16145150,87,28.69,25.64,

08/06/2024,22:37:24.45,08/07/2024,05:37:21.000,376826746,-1217721300,113389,29,3,4589,16188738,87,28.86,25.68,

08/06/2024,22:37:25.45,08/07/2024,05:37:22.000,376826376,-1217721153,113040,29,3,5466,16104168,87,28.87,25.70,

08/06/2024,22:37:26.45,08/07/2024,05:37:23.000,376825935,-1217720964,112810,29,3,5896,16024430,87,29.00,25.74,

08/06/2024,22:37:27.45,08/07/2024,05:37:24.000,376825443,-1217720739,112875,29,3,6237,15929426,87,28.69,25.79,

08/06/2024,22:37:28.45,08/07/2024,05:37:25.000,376824925,-1217720496,112891,29,3,6480,15915862,87,28.80,25.74,

08/06/2024,22:37:29.45,08/07/2024,05:37:26.000,376824387,-1217720240,112926,29,3,6810,15880190,87,28.39,25.79,

08/06/2024,22:37:30.45,08/07/2024,05:37:27.000,376823821,-1217719971,113099,29,3,6995,15910368,87,28.44,25.77,

08/06/2024,22:37:31.45,08/07/2024,05:37:28.000,376823236,-1217719692,113204,29,3,7260,15953206,87,28.46,25.76,

08/06/2024,22:37:32.45,08/07/2024,05:37:29.000,376822629,-1217719412,113292,28,3,7595,15942794,90,28.47,25.76,

08/06/2024,22:37:33.45,08/07/2024,05:37:30.000,376821994,-1217719116,113252,27,3,7804,15958546,91,28.48,25.76,

08/06/2024,22:37:34.45,08/07/2024,05:37:31.000,376821339,-1217718809,113377,27,3,7929,15953912,91,28.63,25.93,

08/06/2024,22:37:35.45,08/07/2024,05:37:32.000,376820673,-1217718499,113537,27,3,8197,15913808,91,28.27,25.83,

08/06/2024,22:37:36.44,08/07/2024,05:37:33.000,376819989,-1217718180,113628,27,3,8564,15996760,91,28.50,25.89,

08/06/2024,22:37:37.44,08/07/2024,05:37:34.000,376819272,-1217717847,113686,27,3,9008,15999688,91,28.41,25.92,

08/06/2024,22:37:38.44,08/07/2024,05:37:35.000,376818518,-1217717507,113674,28,3,9024,15994668,88,28.53,25.98,

08/06/2024,22:37:39.44,08/07/2024,05:37:36.000,376817752,-1217717162,113386,27,3,8925,15966228,89,28.49,25.90,

08/06/2024,22:37:40.44,08/07/2024,05:37:37.000,376816991,-1217716811,113283,28,3,8834,15952576,88,28.52,25.95,

08/06/2024,22:37:41.44,08/07/2024,05:37:38.000,376816242,-1217716462,113150,27,3,8671,15869856,89,28.43,26.00,

08/06/2024,22:37:42.44,08/07/2024,05:37:39.000,376815506,-1217716112,112773,26,3,8556,15972210,92,28.59,26.07,

08/06/2024,22:37:43.44,08/07/2024,05:37:40.000,376814779,-1217715766,112915,27,3,8254,15966574,90,28.56,25.85,

08/06/2024,22:37:44.44,08/07/2024,05:37:41.000,376814070,-1217715439,112852,26,3,8010,15881872,93,28.48,25.98,

08/06/2024,22:37:45.44,08/07/2024,05:37:42.000,376813388,-1217715109,112832,26,3,7574,15945482,96,28.79,25.89,

08/06/2024,22:37:46.44,08/07/2024,05:37:43.000,376812736,-1217714803,112774,26,3,6883,15945258,94,29.62,25.94,

08/06/2024,22:37:47.44,08/07/2024,05:37:44.000,376812137,-1217714520,112932,29,3,6191,15843026,89,29.90,26.00,

08/06/2024,22:37:48.44,08/07/2024,05:37:45.000,376811589,-1217714264,113509,28,3,5147,15885912,90,30.55,25.93,

08/06/2024,22:37:49.43,08/07/2024,05:37:46.000,376811130,-1217714041,113555,29,3,3785,15897040,89,31.00,25.96,

08/06/2024,22:37:50.43,08/07/2024,05:37:47.000,376810778,-1217713872,113698,27,3,2225,15863670,101,31.28,25.89,

08/06/2024,22:37:51.43,08/07/2024,05:37:48.000,376810550,-1217713765,113751,26,3,2386,15981516,107,31.48,25.89,

08/06/2024,22:37:52.43,08/07/2024,05:37:49.000,376810349,-1217713676,113944,26,3,4092,15963406,107,31.71,25.90,

08/06/2024,22:37:53.49,08/07/2024,05:37:50.000,376810044,-1217713536,114017,27,3,5699,15950252,101,31.96,25.91,

08/06/2024,22:37:54.49,08/07/2024,05:37:51.000,376809602,-1217713330,114050,28,3,6803,15906180,93,32.00,25.89,

08/06/2024,22:37:55.48,08/07/2024,05:37:52.000,376809056,-1217713067,114106,28,3,7279,15941742,94,31.94,25.96,

08/06/2024,22:37:56.48,08/07/2024,05:37:53.000,376808454,-1217712778,114131,28,3,7367,15992318,94,32.29,25.97,

08/06/2024,22:37:57.48,08/07/2024,05:37:54.000,376807832,-1217712485,113991,29,3,7345,15969730,89,32.18,25.76,

08/06/2024,22:37:58.48,08/07/2024,05:37:55.000,376807210,-1217712195,114065,29,3,7241,16008484,89,32.27,25.88,

08/06/2024,22:37:59.48,08/07/2024,05:37:56.000,376806595,-1217711910,114178,28,3,7036,15996950,94,32.62,25.96,

08/06/2024,22:38:00.48,08/07/2024,05:37:57.000,376805994,-1217711636,114356,29,3,6745,15962030,89,32.63,25.91,

08/06/2024,22:38:01.48,08/07/2024,05:37:58.000,376805417,-1217711367,114409,29,3,6133,15963296,89,32.51,25.88,

08/06/2024,22:38:02.48,08/07/2024,05:37:59.000,376804883,-1217711117,114428,28,3,5329,15964836,94,32.75,25.96,

08/06/2024,22:38:03.48,08/07/2024,05:38:00.000,376804410,-1217710899,114416,29,3,4774,15880062,89,32.83,26.00,

08/06/2024,22:38:04.48,08/07/2024,05:38:01.000,376803993,-1217710696,114405,29,3,4704,15947492,89,33.02,25.94,

08/06/2024,22:38:05.48,08/07/2024,05:38:02.000,376803593,-1217710507,114330,29,3,5027,15932898,89,32.92,25.88,

08/06/2024,22:38:06.48,08/07/2024,05:38:03.000,376803176,-1217710310,114323,29,3,5582,15952150,89,32.95,25.85,

08/06/2024,22:38:07.48,08/07/2024,05:38:04.000,376802719,-1217710093,114297,28,3,6069,15924598,94,33.24,25.88,

08/06/2024,22:38:08.48,08/07/2024,05:38:05.000,376802218,-1217709855,114339,29,3,6741,15916704,89,33.14,25.95,

08/06/2024,22:38:09.47,08/07/2024,05:38:06.000,376801667,-1217709587,114434,29,3,7452,16008030,89,33.23,25.97,

08/06/2024,22:38:10.47,08/07/2024,05:38:07.000,376801055,-1217709305,114287,29,3,8191,16020034,89,33.36,25.95,

08/06/2024,22:38:11.47,08/07/2024,05:38:08.000,376800379,-1217708997,114260,29,3,8549,15978150,89,33.21,26.01,

08/06/2024,22:38:12.47,08/07/2024,05:38:09.000,376799665,-1217708666,114347,29,3,8705,16042996,89,33.28,25.77,

08/06/2024,22:38:13.47,08/07/2024,05:38:10.000,376798931,-1217708333,114441,29,3,8845,16003994,89,33.28,25.90,

08/06/2024,22:38:14.47,08/07/2024,05:38:11.000,376798185,-1217707993,114538,29,3,8802,15959366,89,33.46,25.90,

08/06/2024,22:38:15.47,08/07/2024,05:38:12.000,376797439,-1217707649,114549,29,3,8930,15914038,89,33.19,25.96,

08/06/2024,22:38:16.47,08/07/2024,05:38:13.001,376796689,-1217707291,114572,29,3,9020,15893130,89,33.29,25.93,

08/06/2024,22:38:17.47,08/07/2024,05:38:14.000,376795932,-1217706924,114700,29,3,8923,15863452,89,33.18,25.80,

08/06/2024,22:38:18.47,08/07/2024,05:38:15.000,376795181,-1217706554,114763,29,3,8771,15834098,89,33.33,25.87,

08/06/2024,22:38:19.47,08/07/2024,05:38:16.000,376794441,-1217706184,114856,29,3,8712,15859988,89,33.46,25.94,

08/06/2024,22:38:20.47,08/07/2024,05:38:17.000,376793711,-1217705822,114824,29,3,8557,15826876,89,33.36,25.83,

08/06/2024,22:38:21.47,08/07/2024,05:38:18.000,376792992,-1217705462,114871,29,3,8172,15869018,89,33.38,25.79,

08/06/2024,22:38:22.47,08/07/2024,05:38:19.000,376792297,-1217705116,114866,29,3,7603,15916160,89,33.39,25.83,

08/06/2024,22:38:23.46,08/07/2024,05:38:20.000,376791644,-1217704799,114848,29,3,7017,15936670,89,33.67,25.65,

08/06/2024,22:38:24.46,08/07/2024,05:38:21.000,376791039,-1217704510,114921,29,3,6321,15911200,89,33.50,25.79,

08/06/2024,22:38:25.46,08/07/2024,05:38:22.000,376790491,-1217704246,115008,29,3,5414,15985588,89,33.40,25.62,

08/06/2024,22:38:26.46,08/07/2024,05:38:23.000,376790012,-1217704021,115101,28,3,4930,15933494,94,33.57,25.75,

08/06/2024,22:38:27.46,08/07/2024,05:38:24.000,376789581,-1217703815,115246,29,3,4976,16031578,89,33.35,25.62,

08/06/2024,22:38:28.46,08/07/2024,05:38:25.000,376789161,-1217703621,115419,29,3,5184,15853522,89,33.50,25.77,

08/06/2024,22:38:29.46,08/07/2024,05:38:26.000,376788730,-1217703410,115493,29,3,5659,15813858,89,33.64,25.71,

08/06/2024,22:38:30.46,08/07/2024,05:38:27.000,376788271,-1217703174,115726,29,3,6280,15823734,89,33.41,25.65,

08/06/2024,22:38:31.46,08/07/2024,05:38:28.000,376787764,-1217702916,116128,29,3,7113,15938786,89,33.66,25.60,

08/06/2024,22:38:32.46,08/07/2024,05:38:29.000,376787192,-1217702643,116269,29,3,7977,16023212,89,33.85,25.83,

08/06/2024,22:38:33.46,08/07/2024,05:38:30.000,376786536,-1217702335,116522,29,3,8723,15927218,89,33.97,25.69,

08/06/2024,22:38:34.46,08/07/2024,05:38:31.000,376785821,-1217701993,116848,29,3,8729,15831542,89,33.99,25.70,

