Timestamp,Temperature (°C),Relative Humidity (%)
2024-07-22 20:15,31.255,29.2525
2024-07-22 20:30,30.6975,27.28
2024-07-22 20:45,29.935,27.09
2024-07-22 21:00,29.5575,26.2825
2024-07-22 21:15,28.8675,28.2925
2024-07-22 21:30,28.5625,28.71
2024-07-22 21:45,28.23,29.975
2024-07-22 22:00,27.9725,30.365
2024-07-22 22:15,27.7775,31.3925
2024-07-22 22:30,27.585,31.55
2024-07-22 22:45,27.3825,33.395
2024-07-22 23:00,27.1225,33.96
2024-07-22 23:15,26.9325,34.3
2024-07-22 23:30,26.7525,34.1225
2024-07-22 23:45,26.555,32.8
2024-07-23 00:00,26.295,33.19
2024-07-23 00:15,26.1525,35.0325
2024-07-23 00:30,25.8225,38.9625
2024-07-23 00:45,25.4575,40.9375
2024-07-23 01:00,25.2625,41.65
2024-07-23 01:15,25.075,42.885
2024-07-23 01:30,24.8825,44.4725
2024-07-23 01:45,24.58,47.8125
2024-07-23 02:00,24.4025,47.8
2024-07-23 02:15,24.07,48.1875
2024-07-23 02:30,23.97,47.8175
2024-07-23 02:45,23.8375,47.615
2024-07-23 03:00,23.7975,47.065
2024-07-23 03:15,23.67,47.5325
2024-07-23 03:30,23.585,47.495
2024-07-23 03:45,23.455,49.0525
2024-07-23 04:00,22.95,48.4725
2024-07-23 04:15,22.4675,48.6925
2024-07-23 04:30,22.2325,50.505
2024-07-23 04:45,22.155,50.8825
2024-07-23 05:00,21.96,52.17
2024-07-23 05:15,21.8075,52.7275
2024-07-23 05:30,21.6625,52.85
2024-07-23 05:45,21.37,53.755
2024-07-23 06:00,21.3725,53.8775
2024-07-23 06:15,21.315,54.7775
2024-07-23 06:30,21.3,54.9275
2024-07-23 06:45,21.4725,55.27
2024-07-23 07:00,22.405,53.7175
2024-07-23 07:15,22.815,53.57
2024-07-23 07:30,23.8475,50.335
2024-07-23 07:45,24.9175,46.66
2024-07-23 08:00,25.79,46.2525
2024-07-23 08:15,26.555,44.28
2024-07-23 08:30,27.7125,41.2375
2024-07-23 08:45,29.275,38.33
2024-07-23 09:00,30.57,37.94
2024-07-23 09:15,31.905,35.1375
2024-07-23 09:30,32.68,33.275
2024-07-23 09:45,33.365,32.2975
2024-07-23 10:00,33.7175,30.1975
2024-07-23 10:15,34.575,29.8925
2024-07-23 10:30,34.88,29.0075
2024-07-23 10:45,35.81,28.76
2024-07-23 11:00,35.5775,27.7225
2024-07-23 11:15,35.67,26.3375
2024-07-23 11:30,35.7875,25.855
2024-07-23 11:45,36.2475,23.4175
2024-07-23 12:00,36.8475,23.2825
2024-07-23 12:15,37.06,22.4725
2024-07-23 12:30,37.5725,21.0925
2024-07-23 12:45,38.075,19.91
2024-07-23 13:00,38.4975,20.93
2024-07-23 13:15,39.11,20.3775
2024-07-23 13:30,39.59,20.8075
2024-07-23 13:45,39.7225,19.895
2024-07-23 14:00,40.285,21.16
2024-07-23 14:15,40.0775,19.8475
2024-07-23 14:30,40.85,20.0525
2024-07-23 14:45,40.96,19.4775
2024-07-23 15:00,41.3275,19.8475
2024-07-23 15:15,41.5175,19.1175
2024-07-23 15:30,41.9625,18.33
2024-07-23 15:45,42.7025,18.315
2024-07-23 16:00,43.2175,16.735
2024-07-23 16:15,43.66,16.04
2024-07-23 16:30,44.4925,15.6525
2024-07-23 16:45,43.94,16.3025
2024-07-23 17:00,42.6925,16.2525
2024-07-23 17:15,42.1975,16.535
2024-07-23 17:30,41.9075,16.4675
2024-07-23 17:45,41.3525,17.1675
2024-07-23 18:00,40.5075,17.225
2024-07-23 18:15,39.96,17.9
2024-07-23 18:30,38.545,18.375
2024-07-23 18:45,38.1275,18.96
2024-07-23 19:00,37.6025,19.14
2024-07-23 19:15,36.7825,19.34
2024-07-23 19:30,35.52,18.9775
2024-07-23 19:45,34.4375,18.5275
2024-07-23 20:00,33.4025,18.445
2024-07-23 20:15,32.7175,18.3325
2024-07-23 20:30,32.0975,17.8825
2024-07-23 20:45,31.68,16.8275
2024-07-23 21:00,31.22,15.44
2024-07-23 21:15,30.6725,15.7825
2024-07-23 21:30,30.66,15.1325
2024-07-23 21:45,30.365,14.525
2024-07-23 22:00,30.1425,14.8875
2024-07-23 22:15,29.8175,15.725
2024-07-23 22:30,29.4375,18.9675
2024-07-23 22:45,29.105,18.505
2024-07-23 23:00,28.845,18.005
2024-07-23 23:15,28.615,17.325
2024-07-23 23:30,28.3925,17.76
2024-07-23 23:45,28.25,19.08
2024-07-24 00:00,28.135,24.0575
2024-07-24 00:15,27.9325,22.2775
2024-07-24 00:30,27.6875,21.735
2024-07-24 00:45,27.4475,21.57
2024-07-24 01:00,27.1425,28.9425
2024-07-24 01:15,26.8275,30.9375
2024-07-24 01:30,26.34,31.8725
2024-07-24 01:45,26.0325,32.9425
2024-07-24 02:00,25.645,34.41
2024-07-24 02:15,25.47,35.3325
2024-07-24 02:30,25.38,34.775
2024-07-24 02:45,25.2375,34.1775
2024-07-24 03:00,25.2025,34.8975
2024-07-24 03:15,25.1075,37.5025
2024-07-24 03:30,24.935,37.415
2024-07-24 03:45,24.88,40.105
2024-07-24 04:00,24.6575,40.73
2024-07-24 04:15,24.4975,40.3775
2024-07-24 04:30,24.3425,40.3475
2024-07-24 04:45,24.25,39.9025
2024-07-24 05:00,23.9525,41.8625
2024-07-24 05:15,23.7925,42.36
2024-07-24 05:30,23.665,42.44
2024-07-24 05:45,23.555,42.3125
2024-07-24 06:00,23.4875,42.495
2024-07-24 06:15,23.4875,42.0575
2024-07-24 06:30,23.4875,43.01
2024-07-24 06:45,23.5175,42.8175
2024-07-24 07:00,24.0875,41.875
2024-07-24 07:15,24.445,40.9275
2024-07-24 07:30,24.92,40.8975
2024-07-24 07:45,25.4775,40.65
2024-07-24 08:00,26.33,39.3525
2024-07-24 08:15,27.125,37.3725
2024-07-24 08:30,28.3,35.305
2024-07-24 08:45,29.115,34.23
2024-07-24 09:00,29.87,33.3825
2024-07-24 09:15,30.725,32.4275
2024-07-24 09:30,31.585,31.1125
2024-07-24 09:45,32.3775,29.7775
2024-07-24 10:00,32.69,28.52
2024-07-24 10:15,33.1225,29.23
2024-07-24 10:30,33.7,26.5125
2024-07-24 10:45,33.97,25.0625
2024-07-24 11:00,34.025,26.5425
2024-07-24 11:15,34.2125,25.51
2024-07-24 11:30,35.11,21.4175
2024-07-24 11:45,36.0675,16.8925
2024-07-24 12:00,36.685,17.95
2024-07-24 12:15,37.1725,21.025
2024-07-24 12:30,37.24,20.4975
2024-07-24 12:45,37.48,20.72
2024-07-24 13:00,38.14,18.8475
2024-07-24 13:15,38.57,19.3525
2024-07-24 13:30,38.5325,17.9175
2024-07-24 13:45,39.02,16.84
2024-07-24 14:00,39.165,20.1225
2024-07-24 14:15,39.4625,19.14
2024-07-24 14:30,39.42,18.385
2024-07-24 14:45,39.66,20.0425
2024-07-24 15:00,39.84,21.1525
2024-07-24 15:15,40.0875,21.0125
2024-07-24 15:30,40.1575,20.42
2024-07-24 15:45,40.6525,20.0025
2024-07-24 16:00,40.5725,19.9275
2024-07-24 16:15,40.61,20.5325
2024-07-24 16:30,41.2525,19.91
2024-07-24 16:45,39.7225,21.45
2024-07-24 17:00,39.82,21.4625
2024-07-24 17:15,38.87,22.535
2024-07-24 17:30,38.23,22.385
2024-07-24 17:45,37.2,22.635
2024-07-24 18:00,36.7325,22.1775
2024-07-24 18:15,35.59,22.5475
2024-07-24 18:30,34.7575,22.7525
2024-07-24 18:45,34.0825,22.77
2024-07-24 19:00,33.545,22.5625
2024-07-24 19:15,33.0,22.6425
2024-07-24 19:30,32.3,22.465
2024-07-24 19:45,31.2825,22.475
2024-07-24 20:00,30.3675,21.4675
2024-07-24 20:15,29.7475,20.5625
2024-07-24 20:30,29.4325,19.7425
2024-07-24 20:45,29.05,19.3575
2024-07-24 21:00,28.8075,20.5125
2024-07-24 21:15,28.2,21.7775
2024-07-24 21:30,27.9475,22.335
2024-07-24 21:45,27.5875,23.715
2024-07-24 22:00,27.3175,24.85
2024-07-24 22:15,27.055,25.59
2024-07-24 22:30,26.81,26.2025
2024-07-24 22:45,26.6475,26.665
2024-07-24 23:00,26.4525,26.3975
2024-07-24 23:15,26.41,26.4
2024-07-24 23:30,26.2925,27.73
2024-07-24 23:45,26.1775,28.4975
2024-07-25 00:00,25.85,29.29
2024-07-25 00:15,25.6725,30.1125
2024-07-25 00:30,25.39,30.385
2024-07-25 00:45,25.2475,31.325
2024-07-25 01:00,25.0575,32.25
2024-07-25 01:15,24.915,32.9325
2024-07-25 01:30,24.6575,34.0425
2024-07-25 01:45,24.5275,35.675
2024-07-25 02:00,24.2625,37.475
2024-07-25 02:15,24.15,39.9125
2024-07-25 02:30,23.83,39.8175
2024-07-25 02:45,23.7525,40.595
2024-07-25 03:00,23.5775,41.615
2024-07-25 03:15,23.3225,42.33
2024-07-25 03:30,23.13,46.0175
2024-07-25 03:45,22.725,47.37
2024-07-25 04:00,22.31,48.545
2024-07-25 04:15,22.1225,48.3025
2024-07-25 04:30,21.78,49.5
2024-07-25 04:45,21.5725,50.0125
2024-07-25 05:00,21.58,50.0
2024-07-25 05:15,21.455,51.1575
2024-07-25 05:30,21.2725,51.26
2024-07-25 05:45,21.2125,52.115
2024-07-25 06:00,21.11,52.3725
2024-07-25 06:15,20.785,54.175
2024-07-25 06:30,20.705,54.2
2024-07-25 06:45,20.8775,54.72
2024-07-25 07:00,21.6175,53.3225
2024-07-25 07:15,21.695,53.31
2024-07-25 07:30,22.27,52.195
2024-07-25 07:45,23.1475,49.22
2024-07-25 08:00,23.5225,47.7975
2024-07-25 08:15,24.0325,47.225
2024-07-25 08:30,25.7475,44.33
2024-07-25 08:45,26.41,42.625
2024-07-25 09:00,27.4975,39.7
2024-07-25 09:15,28.9625,36.9
2024-07-25 09:30,29.8225,33.7925
2024-07-25 09:45,30.5425,32.925
2024-07-25 10:00,31.23,31.585
2024-07-25 10:15,31.42,31.085
2024-07-25 10:30,31.3925,30.3975
2024-07-25 10:45,31.865,28.665
