Timestamp,Temperature (°C),Relative Humidity (%),Dewpoint (°C),VPD (kPa)
2024-07-19 17:21,36.785,20.4525,10.4864,4.8914
2024-07-19 17:22,36.835,20.66,10.6791,4.8919
2024-07-19 17:23,36.8725,19.96,10.1925,4.9451
2024-07-19 17:24,36.845,20.145,10.3083,4.9263
2024-07-19 17:25,36.8075,20.9925,10.8967,4.8641
2024-07-19 17:26,36.7625,20.13,10.2295,4.9052
2024-07-19 17:27,36.665,19.9175,9.9908,4.8922
2024-07-19 17:28,36.615,20.1975,10.1588,4.8619
2024-07-19 17:29,36.595,20.5475,10.3999,4.8353
2024-07-19 17:30,36.5775,21.215,10.866,4.7901
2024-07-19 17:31,36.455,20.925,10.5581,4.7757
2024-07-19 17:32,36.41,20.18,9.9777,4.8089
2024-07-19 17:33,36.24,20.4775,10.0572,4.7467
2024-07-19 17:34,36.1825,21.35,10.6356,4.6799
2024-07-19 17:35,36.16,20.93,10.3187,4.6992
2024-07-19 17:36,36.075,20.8325,10.1788,4.6831
2024-07-19 17:37,36.0525,20.8575,10.1782,4.6759
2024-07-19 17:38,36.0175,21.04,10.2799,4.6562
2024-07-19 17:39,36.0,21.2525,10.4162,4.6392
2024-07-19 17:40,36.06,20.855,10.1826,4.678
2024-07-19 17:41,36.0,21.0875,10.2993,4.649
2024-07-19 17:42,35.9975,20.9425,10.1939,4.6569
2024-07-19 17:43,36.045,21.29,10.4798,4.6484
2024-07-19 17:44,36.1725,21.215,10.532,4.6854
2024-07-19 17:45,36.1875,20.625,10.1214,4.7244
2024-07-19 17:46,36.11,20.6125,10.0486,4.7051
2024-07-19 17:47,36.035,21.3125,10.4874,4.6446
2024-07-19 17:48,36.0175,20.7175,10.0486,4.6752
2024-07-19 17:49,35.97,20.9775,10.1962,4.6478
2024-07-19 17:50,35.9525,21.6925,10.6848,4.6013
2024-07-19 17:51,36.0175,20.975,10.2336,4.66
2024-07-19 17:52,35.95,21.4575,10.519,4.6145
2024-07-19 17:53,36.015,21.2175,10.4039,4.6451
2024-07-19 17:54,36.0125,21.2075,10.3947,4.6451
2024-07-19 17:55,35.86,21.015,10.1323,4.6177
2024-07-19 17:56,35.8175,21.2075,10.2339,4.5957
2024-07-19 17:57,35.8025,20.9475,10.0368,4.6071
2024-07-19 17:58,35.82,20.9075,10.0226,4.6139
2024-07-19 17:59,35.8125,21.45,10.4002,4.5803
2024-07-19 18:00,35.83,21.165,10.2141,4.6014
2024-07-19 18:01,35.79,20.945,10.0247,4.6041
2024-07-19 18:02,35.74,21.205,10.1682,4.5764
2024-07-19 18:03,35.73,21.405,10.3006,4.5623
2024-07-19 18:04,35.7775,21.1425,10.1549,4.5895
2024-07-19 18:05,35.755,21.385,10.3072,4.5697
2024-07-19 18:06,35.79,21.16,10.1776,4.5916
2024-07-19 18:07,35.745,21.6675,10.4958,4.5508
2024-07-19 18:08,35.815,21.5575,10.4773,4.5747
2024-07-19 18:09,35.7925,21.565,10.4639,4.5686
2024-07-19 18:10,35.7725,21.445,10.3637,4.5706
2024-07-19 18:11,35.74,21.3475,10.2685,4.5681
2024-07-19 18:12,35.7275,21.58,10.4206,4.5515
2024-07-19 18:13,35.6525,20.92,9.8936,4.571
2024-07-19 18:14,35.4675,21.4975,10.1483,4.4918
2024-07-19 18:15,35.4925,22.11,10.5904,4.4629
2024-07-19 18:16,35.53,22.0525,10.5823,4.4754
2024-07-19 18:17,35.615,22.1725,10.7344,4.4894
2024-07-19 18:18,35.7175,21.9425,10.6626,4.528
2024-07-19 18:19,35.705,21.675,10.4679,4.5404
2024-07-19 18:20,35.6375,22.58,11.0274,4.4714
2024-07-19 18:21,35.545,22.0525,10.5948,4.479
2024-07-19 18:22,35.41,22.2875,10.6421,4.4326
2024-07-19 18:23,35.34,21.7875,10.2435,4.444
2024-07-19 18:24,35.255,22.23,10.4747,4.3982
2024-07-19 18:25,35.275,22.12,10.4168,4.4093
2024-07-19 18:26,35.1925,22.3375,10.4952,4.3771
2024-07-19 18:27,35.195,22.1675,10.3826,4.3872
2024-07-19 18:28,35.2425,22.4125,10.5871,4.3849
2024-07-19 18:29,35.265,22.73,10.8173,4.3723
2024-07-19 18:30,35.1575,22.85,10.8071,4.3398
2024-07-19 18:31,35.04,22.335,10.3669,4.3406
2024-07-19 18:32,34.9425,22.715,10.5391,4.2962
2024-07-19 18:33,34.92,22.915,10.652,4.2798
2024-07-19 18:34,34.795,23.075,10.6525,4.2416
2024-07-19 18:35,34.77,23.175,10.6966,4.2302
2024-07-19 18:36,34.76,23.2675,10.7482,4.2228
2024-07-19 18:37,34.755,23.36,10.8037,4.2165
2024-07-19 18:38,34.7675,23.0475,10.6116,4.2367
2024-07-19 18:39,34.7225,23.35,10.7702,4.2095
2024-07-19 18:40,34.735,23.365,10.7903,4.2116
2024-07-19 18:41,34.755,23.4275,10.8472,4.2128
2024-07-19 18:42,34.6875,23.205,10.6473,4.2094
2024-07-19 18:43,34.5925,23.0625,10.4755,4.1951
2024-07-19 18:44,34.555,23.335,10.6206,4.1716
2024-07-19 18:45,34.5375,23.0725,10.4361,4.1818
2024-07-19 18:46,34.4825,23.245,10.502,4.1598
2024-07-19 18:47,34.4425,23.2375,10.4638,4.151
2024-07-19 18:48,34.405,23.39,10.5307,4.1341
2024-07-19 18:49,34.3575,23.57,10.6062,4.1136
2024-07-19 18:50,34.345,23.4225,10.5014,4.1187
2024-07-19 18:51,34.3575,23.35,10.4653,4.1254
2024-07-19 18:52,34.2525,23.665,10.5788,4.0847
2024-07-19 18:53,34.225,23.28,10.3096,4.099
2024-07-19 18:54,34.17,23.7,10.532,4.0642
2024-07-19 18:55,34.0875,23.7175,10.474,4.0447
2024-07-19 18:56,34.1025,23.7925,10.534,4.0441
2024-07-19 18:57,34.0875,23.5425,10.3629,4.054
2024-07-19 18:58,34.01,23.8025,10.4629,4.0229
2024-07-19 18:59,33.96,23.715,10.3657,4.0163
2024-07-19 19:00,33.9075,23.61,10.2553,4.0101
2024-07-19 19:01,33.885,24.125,10.5602,3.9781
2024-07-19 19:02,33.8825,23.7325,10.3119,3.9981
2024-07-19 19:03,33.84,23.825,10.3347,3.9839
2024-07-19 19:04,33.7575,23.8,10.2499,3.967
2024-07-19 19:05,33.69,24.35,10.536,3.9236
2024-07-19 19:06,33.655,23.715,10.1105,3.9488
2024-07-19 19:07,33.5825,23.84,10.1284,3.9265
2024-07-19 19:08,33.5725,23.8325,10.1154,3.9247
2024-07-19 19:09,33.615,23.91,10.1996,3.9299
2024-07-19 19:10,33.5775,24.16,10.324,3.9089
2024-07-19 19:11,33.5775,24.2125,10.3566,3.9062
2024-07-19 19:12,33.5325,24.1375,10.2723,3.9002
2024-07-19 19:13,33.52,23.655,9.9596,3.9223
2024-07-19 19:14,33.5125,23.775,10.029,3.9145
2024-07-19 19:15,33.505,23.7525,10.0085,3.914
2024-07-19 19:16,33.5,23.9475,10.1267,3.9029
2024-07-19 19:17,33.4625,23.765,9.9808,3.9041
2024-07-19 19:18,33.4425,23.8725,10.0315,3.8943
2024-07-19 19:19,33.4525,24.2875,10.298,3.8752
2024-07-19 19:20,33.4375,24.2425,10.2576,3.8743
2024-07-19 19:21,33.3875,23.44,9.7123,3.9044
2024-07-19 19:22,33.3325,23.85,9.9253,3.8716
2024-07-19 19:23,33.32,24.1525,10.1033,3.8536
2024-07-19 19:24,33.3325,24.17,10.1247,3.8554
2024-07-19 19:25,33.295,23.7525,9.8327,3.8685
2024-07-19 19:26,33.27,23.725,9.7944,3.8645
2024-07-19 19:27,33.2625,24.1575,10.0582,3.841
2024-07-19 19:28,33.23,24.3775,10.1666,3.8229
2024-07-19 19:29,33.2025,24.3575,10.1312,3.818
2024-07-19 19:30,33.1975,23.9375,9.8669,3.8382
2024-07-19 19:31,33.1825,23.905,9.834,3.8366
2024-07-19 19:32,33.1575,24.0625,9.9112,3.8233
2024-07-19 19:33,33.12,23.4425,9.4903,3.8464
2024-07-19 19:34,33.0525,23.78,9.6468,3.8151
2024-07-19 19:35,33.0675,24.46,10.0806,3.7842
2024-07-19 19:36,33.0675,23.905,9.7376,3.812
2024-07-19 19:37,33.0875,24.1925,9.933,3.8019
2024-07-19 19:38,33.085,25.3375,10.624,3.7439
2024-07-19 19:39,33.095,24.7675,10.2909,3.7746
2024-07-19 19:40,33.09,24.23,9.9582,3.8005
2024-07-19 19:41,33.0725,24.235,9.9466,3.7965
2024-07-19 19:42,33.0425,24.4275,10.0397,3.7806
2024-07-19 19:43,32.9725,24.1625,9.8179,3.779
2024-07-19 19:44,32.9525,24.4025,9.9488,3.7628
2024-07-19 19:45,32.91,24.4675,9.9528,3.7507
2024-07-19 19:46,32.9125,23.79,9.5358,3.7848
2024-07-19 19:47,32.9,24.1825,9.7694,3.7627
2024-07-19 19:48,32.8925,24.7525,10.1114,3.7328
2024-07-19 19:49,32.7975,24.1225,9.6463,3.7441
2024-07-19 19:50,32.6425,24.8525,9.9612,3.6761
2024-07-19 19:51,32.535,24.8875,9.8917,3.6523
2024-07-19 19:52,32.48,24.9025,9.8543,3.6403
2024-07-19 19:53,32.39,24.8425,9.7425,3.6248
2024-07-19 19:54,32.3175,24.65,9.5654,3.6193
2024-07-19 19:55,32.245,24.98,9.7027,3.5888
2024-07-19 19:56,32.19,24.835,9.5695,3.5847
2024-07-19 19:57,32.1175,24.9825,9.5967,3.5631
2024-07-19 19:58,32.0925,24.435,9.2457,3.584
2024-07-19 19:59,32.0525,25.3375,9.7523,3.5332
2024-07-19 20:00,32.0225,25.085,9.5776,3.5392
2024-07-19 20:01,31.9775,24.7425,9.335,3.5464
2024-07-19 20:02,31.9475,24.9025,9.4056,3.5329
2024-07-19 20:03,31.9375,25.1,9.5148,3.5216
2024-07-19 20:04,31.91,25.1825,9.5405,3.5123
2024-07-19 20:05,31.88,25.065,9.4455,3.5118
2024-07-19 20:06,31.8125,25.5025,9.6464,3.4781
2024-07-19 20:07,31.7625,25.435,9.5646,3.4714
2024-07-19 20:08,31.6925,25.14,9.3318,3.4714
2024-07-19 20:09,31.65,25.7225,9.6371,3.4362
2024-07-19 20:10,31.59,25.155,9.2542,3.4507
2024-07-19 20:11,31.57,25.595,9.4953,3.4265
2024-07-19 20:12,31.545,25.625,9.4916,3.4203
2024-07-19 20:13,31.5025,25.7225,9.5123,3.4076
2024-07-19 20:14,31.44,25.295,9.21,3.4152
2024-07-19 20:15,31.385,25.7925,9.4533,3.3819
2024-07-19 20:16,31.3475,25.8275,9.4417,3.3731
2024-07-19 20:17,31.2825,25.315,9.0887,3.3839
2024-07-19 20:18,31.2925,25.3925,9.1426,3.3823
2024-07-19 20:19,31.295,25.685,9.3149,3.3696
2024-07-19 20:20,31.2375,26.9275,9.9707,3.3025
2024-07-19 20:21,31.2025,28.8725,10.9878,3.2082
2024-07-19 20:22,31.12,29.3375,11.1579,3.1723
2024-07-19 20:23,30.9975,30.4625,11.6214,3.1002
2024-07-19 20:24,30.9225,30.9475,11.796,3.0655
2024-07-19 20:25,30.8525,31.5425,12.0245,3.027
2024-07-19 20:26,30.76,32.315,12.3122,2.9772
2024-07-19 20:27,30.5875,32.53,12.2631,2.9388
2024-07-19 20:28,30.425,32.5075,12.1111,2.9127
2024-07-19 20:29,30.315,33.21,12.3406,2.8643
2024-07-19 20:30,30.19,33.315,12.2796,2.8395
2024-07-19 20:31,30.1375,33.6075,12.3669,2.8186
2024-07-19 20:32,30.05,33.4175,12.2041,2.8125
2024-07-19 20:33,29.99,33.285,12.0912,2.8085
2024-07-19 20:34,29.925,33.76,12.25,2.7782
2024-07-19 20:35,29.81,34.035,12.2729,2.7485
2024-07-19 20:36,29.76,34.6075,12.4832,2.7168
2024-07-19 20:37,29.67,34.6175,12.4087,2.7024
2024-07-19 20:38,29.545,34.895,12.4206,2.6718
2024-07-19 20:39,29.4625,35.13,12.4505,2.6495
2024-07-19 20:40,29.3525,34.995,12.2951,2.6383
2024-07-19 20:41,29.29,35.0675,12.2717,2.6259
2024-07-19 20:42,29.2075,34.925,12.1373,2.6193
2024-07-19 20:43,29.1975,35.1,12.2045,2.6107
2024-07-19 20:44,29.15,35.415,12.2987,2.591
2024-07-19 20:45,29.085,35.5,12.278,2.5779
2024-07-19 20:46,29.035,35.675,12.3089,2.5635
2024-07-19 20:47,29.0,35.87,12.3611,2.5506
2024-07-19 20:48,28.9425,35.7875,12.2753,2.5454
2024-07-19 20:49,28.8875,36.0875,12.354,2.5255
2024-07-19 20:50,28.83,36.1625,12.3349,2.5142
2024-07-19 20:51,28.745,36.1375,12.2494,2.5029
2024-07-19 20:52,28.66,36.47,12.3138,2.4777
2024-07-19 20:53,28.6075,36.56,12.3049,2.4667
2024-07-19 20:54,28.545,36.4975,12.2237,2.4602
2024-07-19 20:55,28.485,36.615,12.2196,2.4471
2024-07-19 20:56,28.4425,36.7275,12.2287,2.4368
2024-07-19 20:57,28.395,36.875,12.2477,2.4244
2024-07-19 20:58,28.31,37.0725,12.2538,2.405
2024-07-19 20:59,28.255,37.26,12.2819,2.3902
2024-07-19 21:00,28.215,37.96,12.5301,2.3581
2024-07-19 21:01,28.1375,37.8425,12.4141,2.3519
2024-07-19 21:02,28.07,37.7175,12.3038,2.3475
2024-07-19 21:03,28.0225,38.01,12.3793,2.33
2024-07-19 21:04,27.9575,38.0875,12.3526,2.3183
2024-07-19 21:05,27.9,38.1375,12.3215,2.3087
2024-07-19 21:06,27.845,38.46,12.4009,2.2894
2024-07-19 21:07,27.7675,38.6525,12.4081,2.272
2024-07-19 21:08,27.66,38.5475,12.271,2.2617
2024-07-19 21:09,27.6375,38.5425,12.249,2.2589
2024-07-19 21:10,27.57,38.485,12.1663,2.2521
2024-07-19 21:11,27.5325,38.445,12.1171,2.2487
2024-07-19 21:12,27.4975,38.5425,12.1245,2.2406
2024-07-19 21:13,27.4475,38.59,12.0987,2.2323
2024-07-19 21:14,27.415,38.555,12.056,2.2294
2024-07-19 21:15,27.3625,38.6375,12.0418,2.2196
2024-07-19 21:16,27.32,38.9825,12.1391,2.2016
2024-07-19 21:17,27.2775,39.1125,12.1519,2.1915
2024-07-19 21:18,27.21,38.8,11.9698,2.1941
2024-07-19 21:19,27.2025,39.105,12.0821,2.1822
2024-07-19 21:20,27.18,39.3,12.1377,2.1723
2024-07-19 21:21,27.14,39.175,12.0536,2.1717
2024-07-19 21:22,27.11,39.1725,12.0259,2.168
2024-07-19 21:23,27.0825,39.175,12.0023,2.1645
2024-07-19 21:24,27.055,39.2875,12.0214,2.157
2024-07-19 21:25,27.04,39.2725,12.0022,2.1556
2024-07-19 21:26,27.0275,39.33,12.0133,2.152
2024-07-19 21:27,27.02,39.37,12.022,2.1496
2024-07-19 21:28,27.025,39.21,11.9646,2.156
2024-07-19 21:29,27.045,39.43,12.0675,2.1507
2024-07-19 21:30,27.045,39.3475,12.0357,2.1536
2024-07-19 21:31,27.045,39.715,12.177,2.1405
2024-07-19 21:32,27.0525,39.71,12.1818,2.1417
2024-07-19 21:33,27.0275,40.0275,12.2807,2.1273
2024-07-19 21:34,26.9925,39.63,12.0976,2.137
2024-07-19 21:35,26.9725,39.465,12.0163,2.1403
2024-07-19 21:36,26.9575,39.7925,12.1285,2.1269
2024-07-19 21:37,26.93,40.4075,12.3374,2.1018
2024-07-19 21:38,26.9225,40.3425,12.3062,2.1031
2024-07-19 21:39,26.8725,39.1025,11.787,2.1406
2024-07-19 21:40,26.815,39.9175,12.0489,2.1048
2024-07-19 21:41,26.7375,39.675,11.8871,2.1038
2024-07-19 21:42,26.6925,39.55,11.7991,2.1026
2024-07-19 21:43,26.58,38.655,11.3522,2.1197
2024-07-19 21:44,26.55,39.0075,11.4627,2.1038
2024-07-19 21:45,26.49,39.0975,11.4441,2.0933
2024-07-19 21:46,26.4725,39.0775,11.4208,2.0918
2024-07-19 21:47,26.4425,38.765,11.2727,2.0989
2024-07-19 21:48,26.4425,38.575,11.1985,2.1054
2024-07-19 21:49,26.4525,38.41,11.1426,2.1123
2024-07-19 21:50,26.5275,38.115,11.093,2.1318
2024-07-19 21:51,26.5275,37.88,10.9997,2.1399
2024-07-19 21:52,26.53,37.935,11.0238,2.1383
2024-07-19 21:53,26.5525,37.89,11.0259,2.1426
2024-07-19 21:54,26.58,37.8575,11.0374,2.1472
2024-07-19 21:55,26.5625,37.9225,11.0477,2.1428
2024-07-19 21:56,26.545,38.0,11.063,2.1379
2024-07-19 21:57,26.53,38.165,11.115,2.1303
2024-07-19 21:58,26.475,38.12,11.0483,2.125
2024-07-19 21:59,26.465,38.3875,11.1449,2.1146
2024-07-19 22:00,26.4325,38.435,11.1347,2.1089
2024-07-19 22:01,26.375,38.6225,11.1569,2.0954
2024-07-19 22:02,26.34,38.595,11.115,2.0921
2024-07-19 22:03,26.325,38.9225,11.2292,2.0791
2024-07-19 22:04,26.315,38.815,11.1786,2.0815
2024-07-19 22:05,26.2875,38.7975,11.1473,2.0787
2024-07-19 22:06,26.31,38.995,11.244,2.0748
2024-07-19 22:07,26.2925,39.07,11.2574,2.0701
2024-07-19 22:08,26.25,39.245,11.287,2.059
2024-07-19 22:09,26.24,39.9525,11.5483,2.0338
2024-07-19 22:10,26.1225,40.1825,11.5301,2.0121
2024-07-19 22:11,26.0525,40.65,11.6426,1.9881
2024-07-19 22:12,26.0325,40.155,11.4393,2.0024
2024-07-19 22:13,25.99,40.0425,11.3588,2.0011
2024-07-19 22:14,25.93,40.1425,11.3429,1.9907
2024-07-19 22:15,25.885,39.3125,10.9873,2.013
2024-07-19 22:16,25.8725,39.74,11.1393,1.9973
2024-07-19 22:17,25.835,39.6575,11.0744,1.9956
2024-07-19 22:18,25.8225,40.0075,11.1958,1.9826
2024-07-19 22:19,25.805,39.675,11.0543,1.9915
2024-07-19 22:20,25.79,39.53,10.9857,1.9946
2024-07-19 22:21,25.75,39.6425,10.9928,1.9862
2024-07-19 22:22,25.7425,39.7725,11.0354,1.981
2024-07-19 22:23,25.6675,40.0375,11.0685,1.9636
2024-07-19 22:24,25.63,40.205,11.098,1.9537
2024-07-19 22:25,25.57,40.29,11.0761,1.9441
2024-07-19 22:26,25.5275,40.755,11.2113,1.9241
2024-07-19 22:27,25.455,40.4,11.0143,1.9273
2024-07-19 22:28,25.41,40.535,11.0243,1.9179
2024-07-19 22:29,25.41,40.655,11.0689,1.914
2024-07-19 22:30,25.4275,40.6725,11.0911,1.9154
2024-07-19 22:31,25.4075,40.69,11.0796,1.9126
2024-07-19 22:32,25.365,40.935,11.1321,1.8999
2024-07-19 22:33,25.33,41.4175,11.2776,1.8805
2024-07-19 22:34,25.265,41.565,11.2729,1.8685
2024-07-19 22:35,25.205,41.815,11.3096,1.8539
2024-07-19 22:36,25.1525,42.61,11.5472,1.8229
2024-07-19 22:37,25.095,42.7075,11.53,1.8136
2024-07-19 22:38,24.9825,43.34,11.6511,1.7817
2024-07-19 22:39,24.8875,43.24,11.5304,1.7748
2024-07-19 22:40,24.81,43.57,11.5755,1.7563
2024-07-19 22:41,24.7875,43.8575,11.6548,1.7451
2024-07-19 22:42,24.7325,43.9725,11.6447,1.7358
2024-07-19 22:43,24.7,44.2925,11.7252,1.7225
2024-07-19 22:44,24.615,44.2175,11.6225,1.7162
2024-07-19 22:45,24.555,44.815,11.7716,1.6917
2024-07-19 22:46,24.45,45.3175,11.8455,1.6659
2024-07-19 22:47,24.3175,45.645,11.8344,1.6429
2024-07-19 22:48,24.23,45.6575,11.7591,1.6339
2024-07-19 22:49,24.1925,45.61,11.7092,1.6317
2024-07-19 22:50,24.145,45.57,11.6527,1.6283
2024-07-19 22:51,24.1,46.005,11.7558,1.6109
2024-07-19 22:52,24.035,46.065,11.7164,1.6029
2024-07-19 22:53,23.99,46.33,11.7625,1.5907
2024-07-19 22:54,23.9725,46.17,11.6941,1.5938
2024-07-19 22:55,23.935,46.0775,11.6296,1.593
2024-07-19 22:56,23.93,46.63,11.8057,1.5762
2024-07-19 22:57,23.9,46.53,11.7458,1.5763
2024-07-19 22:58,23.88,46.465,11.7064,1.5763
2024-07-19 22:59,23.83,46.415,11.6445,1.5731
2024-07-19 23:00,23.8225,46.655,11.7159,1.5653
2024-07-19 23:01,23.7925,46.6825,11.6975,1.5617
2024-07-19 23:02,23.755,47.485,11.9218,1.5347
2024-07-19 23:03,23.7075,48.3325,12.1472,1.5057
2024-07-19 23:04,23.655,47.5675,11.8568,1.5232
2024-07-19 23:05,23.5925,47.24,11.695,1.527
2024-07-19 23:06,23.5625,47.3675,11.7085,1.5205
2024-07-19 23:07,23.505,47.545,11.7126,1.5102
2024-07-19 23:08,23.4825,47.8175,11.7787,1.5003
2024-07-19 23:09,23.4625,47.525,11.6674,1.5069
2024-07-19 23:10,23.425,47.8075,11.723,1.4954
2024-07-19 23:11,23.405,48.47,11.9135,1.4747
2024-07-19 23:12,23.385,47.5425,11.6022,1.4994
2024-07-19 23:13,23.345,47.5525,11.5689,1.4955
2024-07-19 23:14,23.3,47.7175,11.5802,1.4868
2024-07-19 23:15,23.25,47.8775,11.5852,1.4778
2024-07-19 23:16,23.1875,47.9875,11.5628,1.4691
2024-07-19 23:17,23.1425,48.1375,11.5689,1.4609
2024-07-19 23:18,23.0575,48.4025,11.5742,1.446
2024-07-19 23:19,23.0175,48.18,11.4678,1.4488
2024-07-19 23:20,23.0,48.2125,11.462,1.4463
2024-07-19 23:21,22.98,48.345,11.4853,1.4409
2024-07-19 23:22,22.975,48.405,11.4994,1.4388
2024-07-19 23:23,22.9375,48.9275,11.6277,1.421
2024-07-19 23:24,22.895,48.69,11.515,1.424
2024-07-19 23:25,22.845,49.2525,11.6431,1.4041
2024-07-19 23:26,22.82,49.0825,11.5678,1.4067
2024-07-19 23:27,22.7525,49.3375,11.5844,1.394
2024-07-19 23:28,22.725,49.145,11.4999,1.3969
2024-07-19 23:29,22.715,49.01,11.4491,1.3998
2024-07-19 23:30,22.6975,49.17,11.4824,1.3939
2024-07-19 23:31,22.67,48.9525,11.3901,1.3976
2024-07-19 23:32,22.62,50.0025,11.6655,1.3647
2024-07-19 23:33,22.565,49.5,11.462,1.3738
2024-07-19 23:34,22.5575,49.7725,11.5382,1.3658
2024-07-19 23:35,22.4975,49.5025,11.4008,1.3682
2024-07-19 23:36,22.4875,49.9,11.5126,1.3566
2024-07-19 23:37,22.505,50.085,11.5847,1.353
2024-07-19 23:38,22.5025,50.135,11.5975,1.3514
2024-07-19 23:39,22.4625,50.4325,11.6504,1.3401
2024-07-19 23:40,22.385,50.9275,11.727,1.3205
2024-07-19 23:41,22.3825,50.67,11.6479,1.3273
2024-07-19 23:42,22.335,50.6325,11.593,1.3244
2024-07-19 23:43,22.325,50.64,11.586,1.3234
2024-07-19 23:44,22.27,51.06,11.6605,1.3078
2024-07-19 23:45,22.235,51.105,11.6415,1.3038
2024-07-19 23:46,22.2075,51.1475,11.6288,1.3005
2024-07-19 23:47,22.175,50.955,11.5417,1.3031
2024-07-19 23:48,22.185,50.9425,11.5472,1.3042
2024-07-19 23:49,22.1525,51.305,11.6246,1.292
2024-07-19 23:50,22.1525,51.555,11.6983,1.2854
2024-07-19 23:51,22.1075,51.4425,11.6237,1.2849
2024-07-19 23:52,22.0875,51.6075,11.6538,1.279
2024-07-19 23:53,22.0475,51.7275,11.652,1.2727
2024-07-19 23:54,22.0325,52.0025,11.7185,1.2643
2024-07-19 23:55,21.985,52.215,11.7365,1.2551
2024-07-19 23:56,21.985,52.3975,11.7894,1.2503
2024-07-19 23:57,21.94,52.2425,11.7029,1.2509
2024-07-19 23:58,21.9,52.37,11.7028,1.2445
2024-07-19 23:59,21.9025,51.945,11.5817,1.2558
2024-07-20 00:00,21.8775,51.98,11.5688,1.253
2024-07-20 00:01,21.865,51.7975,11.504,1.2568
2024-07-20 00:02,21.865,51.92,11.5398,1.2536
2024-07-20 00:03,21.865,52.59,11.734,1.2362
2024-07-20 00:04,21.8425,52.4525,11.6735,1.2381
2024-07-20 00:05,21.815,52.4025,11.6337,1.2373
2024-07-20 00:06,21.78,52.49,11.6266,1.2324
2024-07-20 00:07,21.785,52.88,11.7434,1.2226
2024-07-20 00:08,21.775,52.665,11.6724,1.2275
2024-07-20 00:09,21.7525,52.235,11.5274,1.2369
2024-07-20 00:10,21.7375,52.37,11.5526,1.2323
2024-07-20 00:11,21.75,52.6675,11.65,1.2255
2024-07-20 00:12,21.755,52.615,11.6395,1.2273
2024-07-20 00:13,21.725,52.54,11.5901,1.227
2024-07-20 00:14,21.7175,52.585,11.5961,1.2253
2024-07-20 00:15,21.7125,52.815,11.6576,1.2189
2024-07-20 00:16,21.66,53.08,11.6849,1.2082
2024-07-20 00:17,21.6625,52.565,11.5395,1.2217
2024-07-20 00:18,21.6475,52.5225,11.5134,1.2216
2024-07-20 00:19,21.6625,52.5375,11.5316,1.2224
2024-07-20 00:20,21.6275,52.7275,11.5539,1.2149
2024-07-20 00:21,21.5925,52.6725,11.5057,1.2137
2024-07-20 00:22,21.5775,52.57,11.4623,1.2152
2024-07-20 00:23,21.555,52.6775,11.4724,1.2108
2024-07-20 00:24,21.5225,52.7025,11.4495,1.2078
2024-07-20 00:25,21.5375,52.595,11.4325,1.2116
2024-07-20 00:26,21.54,52.86,11.5109,1.205
2024-07-20 00:27,21.4975,52.7875,11.4508,1.2038
2024-07-20 00:28,21.485,52.4425,11.34,1.2116
2024-07-20 00:29,21.455,52.84,11.4265,1.1993
2024-07-20 00:30,21.4475,54.0875,11.7729,1.1671
2024-07-20 00:31,21.43,53.075,11.4704,1.1915
2024-07-20 00:32,21.4025,52.75,11.3521,1.1978
2024-07-20 00:33,21.3575,52.885,11.3491,1.1911
2024-07-20 00:34,21.3125,53.0525,11.3552,1.1836
2024-07-20 00:35,21.26,52.9125,11.2667,1.1833
2024-07-20 00:36,21.2475,52.9925,11.2779,1.1804
2024-07-20 00:37,21.25,53.025,11.2895,1.1798
2024-07-20 00:38,21.2475,53.2625,11.3547,1.1736
2024-07-20 00:39,21.245,53.1275,11.3141,1.1768
2024-07-20 00:40,21.205,53.36,11.343,1.1681
2024-07-20 00:41,21.16,53.5625,11.3585,1.1599
2024-07-20 00:42,21.1225,53.37,11.2694,1.162
2024-07-20 00:43,21.1175,53.4175,11.2782,1.1605
2024-07-20 00:44,21.08,53.52,11.2724,1.1553
2024-07-20 00:45,21.0775,54.015,11.4092,1.1428
2024-07-20 00:46,21.0475,53.99,11.3744,1.1413
2024-07-20 00:47,21.0425,54.005,11.3739,1.1406
2024-07-20 00:48,21.005,54.36,11.4382,1.1292
2024-07-20 00:49,20.9675,54.37,11.4061,1.1264
2024-07-20 00:50,20.935,54.3375,11.3669,1.1249
2024-07-20 00:51,20.9,54.135,11.278,1.1275
2024-07-20 00:52,20.9125,54.075,11.2728,1.1298
2024-07-20 00:53,20.8825,54.0025,11.2247,1.1295
2024-07-20 00:54,20.8375,53.9975,11.1815,1.1265
2024-07-20 00:55,20.7775,54.055,11.1419,1.121
2024-07-20 00:56,20.7525,54.3175,11.1918,1.1129
2024-07-20 00:57,20.68,54.82,11.2635,1.0958
2024-07-20 00:58,20.635,54.705,11.19,1.0955
2024-07-20 00:59,20.5075,55.035,11.1622,1.0791
2024-07-20 01:00,20.495,55.305,11.2244,1.0718
2024-07-20 01:01,20.445,55.6275,11.2657,1.0608
2024-07-20 01:02,20.39,55.7125,11.2375,1.0552
2024-07-20 01:03,20.3375,56.195,11.3188,1.0403
2024-07-20 01:04,20.29,55.655,11.1287,1.05
2024-07-20 01:05,20.255,56.26,11.2593,1.0335
2024-07-20 01:06,20.1975,56.33,11.2245,1.0282
2024-07-20 01:07,20.13,56.1625,11.1166,1.0279
2024-07-20 01:08,20.1175,56.2575,11.1304,1.0248
2024-07-20 01:09,20.07,56.2675,11.0888,1.0216
